lat [deg],lon [deg],start time [s],duration [s],severity,measurements,,
61.721546,26.552083,3390,1000,0.917998592,|['visible', 'sar']|,
64.695299,13.740625,3390,1000,8.923228797,|['visible', 'sar']|,
-0.922437,-79.748958,3390,1000,4.402542579,|['visible', 'sar']|,
33.069896,-96.969792,3390,1000,0.627847458,|['visible', 'sar']|,
12.916373,99.629389,3390,1000,1.638318159,|['visible', 'sar']|,
34.147952,-94.684146,3400,1000,3.294130171,|['visible', 'sar']|,
69.765593,-110.593126,3400,1000,8.824170988,|['visible', 'sar']|,
63.032814,-113.143309,3410,1000,0.600723241,|['visible', 'sar']|,
9.15393,-74.123187,3410,1000,7.505489946,|['visible', 'sar']|,
53.61596,-115.241299,3410,1000,2.039751153,|['visible', 'sar']|,
44.999429,37.240295,3410,1000,0.820469905,|['visible', 'sar']|,
67.044858,83.449166,3410,1000,8.629763887,|['visible', 'sar']|,
60.072485,-143.459192,3410,1000,7.25667068,|['visible', 'sar']|,
55.407138,-104.27459,3420,1000,0.436750972,|['visible', 'sar']|,
14.216242,-83.273382,3420,1000,5.270109365,|['visible', 'sar']|,
-30.097917,142.13125,3420,1000,0.57881929,|['visible', 'sar']|,
67.504004,179.777005,3420,1000,9.537281394,|['visible', 'sar']|,
59.468315,13.03531,3430,1000,3.019246855,|['visible', 'sar']|,
68.235332,155.064564,3440,1000,9.538326279,|['visible', 'sar']|,
18.455291,82.549556,3440,1000,2.42122071,|['visible', 'sar']|,
49.351268,-122.613123,3440,1000,0.534853965,|['visible', 'sar']|,
64.705858,11.468909,3440,1000,0.24419023,|['visible', 'sar']|,
66.793815,-88.902201,3450,1000,8.238298882,|['visible', 'sar']|,
33.092284,11.484885,3450,1000,1.304997262,|['visible', 'sar']|,
53.401233,-74.184688,3450,1000,5.821928992,|['visible', 'sar']|,
60.039743,-158.564613,3450,1000,5.457452846,|['visible', 'sar']|,
48.485442,35.160444,3450,1000,2.548272355,|['visible', 'sar']|,
62.360093,-100.79089,3460,1000,3.78815303,|['visible', 'sar']|,
50.264983,-94.976042,3460,1000,5.472915173,|['visible', 'sar']|,
53.742025,-70.275176,3460,1000,5.560750329,|['visible', 'sar']|,
49.838744,-90.948958,3470,1000,2.412268337,|['visible', 'sar']|,
65.464705,-116.202166,3470,1000,4.799950608,|['visible', 'sar']|,
38.64375,42.947917,3480,1000,5.685933895,|['visible', 'sar']|,
52.942855,-76.780208,3480,1000,3.121639242,|['visible', 'sar']|,
-0.864564,-59.606017,3480,1000,4.9365431,|['visible', 'sar']|,
68.909266,-111.432984,3500,1000,3.279541009,|['visible', 'sar']|,
54.64375,71.735417,3500,1000,3.834244608,|['visible', 'sar']|,
30.820691,111.004304,3520,1000,4.860093417,|['visible', 'sar']|,
30.793304,84.890835,3520,1000,3.914924485,|['visible', 'sar']|,
69.435253,155.572991,3520,1000,4.040638567,|['visible', 'sar']|,
52.614583,-69.007588,3520,1000,8.505362462,|['visible', 'sar']|,
49.307873,-88.309371,3530,1000,9.428948698,|['visible', 'sar']|,
-28.945312,139.100921,3530,1000,8.555894376,|['visible', 'sar']|,
54.529297,-105.927391,3530,1000,7.85373154,|['visible', 'sar']|,
65.31025,-98.192682,3530,1000,1.331383587,|['visible', 'sar']|,
35.210297,90.453195,3530,1000,5.252845501,|['visible', 'sar']|,
69.269331,-93.28302,3530,1000,0.031285415,|['visible', 'sar']|,
58.439731,-73.145382,3530,1000,3.208461778,|['visible', 'sar']|,
30.846343,81.226042,3540,1000,8.779168208,|['visible', 'sar']|,
69.254556,-108.241357,3540,1000,0.038575496,|['visible', 'sar']|,
43.381173,73.877161,3540,1000,9.372363192,|['visible', 'sar']|,
27.475281,116.722352,3540,1000,0.987881685,|['visible', 'sar']|,
54.928433,-104.032292,3550,1000,2.857232975,|['visible', 'sar']|,
55.929335,-113.823958,3550,1000,0.240053167,|['visible', 'sar']|,
59.135902,-155.546827,3560,1000,8.72835872,|['visible', 'sar']|,
27.824336,-109.896658,3560,1000,4.958159566,|['visible', 'sar']|,
66.536827,-113.800965,3560,1000,8.067016331,|['visible', 'sar']|,
49.111961,-104.87633,3560,1000,3.560059789,|['visible', 'sar']|,
16.14246,74.64224,3560,1000,1.589769193,|['visible', 'sar']|,
61.24055,-98.771824,3560,1000,2.125647037,|['visible', 'sar']|,
59.150265,-105.539038,3570,1000,7.79611334,|['visible', 'sar']|,
56.481099,-110.521176,3570,1000,3.689876074,|['visible', 'sar']|,
64.659971,-121.485802,3570,1000,0.592929841,|['visible', 'sar']|,
37.689583,-93.76875,3580,1000,5.463696827,|['visible', 'sar']|,
68.918229,90.927083,3580,1000,5.149991064,|['visible', 'sar']|,
62.757033,-102.659375,3590,1000,7.188377886,|['visible', 'sar']|,
61.20625,-94.552083,3590,1000,3.466560626,|['visible', 'sar']|,
21.835984,72.215363,3590,1000,7.951599422,|['visible', 'sar']|,
37.844133,30.868814,3600,1000,6.508080036,|['visible', 'sar']|,
53.109746,-87.332826,3600,1000,7.017678315,|['visible', 'sar']|,
69.773183,-94.388364,3600,1000,3.802519795,|['visible', 'sar']|,
46.441027,124.369792,3600,1000,1.219224759,|['visible', 'sar']|,
49.478231,32.688542,3600,1000,9.95225241,|['visible', 'sar']|,
69.693261,-84.264583,3600,1000,6.318359677,|['visible', 'sar']|,
-40.062173,-71.320212,3600,1000,8.02940109,|['visible', 'sar']|,
21.274697,78.061539,3620,1000,0.505847318,|['visible', 'sar']|,
50.528056,-87.435417,3620,1000,6.160369022,|['visible', 'sar']|,
17.800668,-92.026042,3620,1000,7.1184128,|['visible', 'sar']|,
57.665402,32.96413,3620,1000,4.970473227,|['visible', 'sar']|,
62.221716,32.238225,3620,1000,8.748192254,|['visible', 'sar']|,
36.59626,-78.294784,3630,1000,0.840168475,|['visible', 'sar']|,
64.786209,-109.333574,3630,1000,3.562109946,|['visible', 'sar']|,
63.10625,-98.415625,3630,1000,1.125912475,|['visible', 'sar']|,
-33.269845,118.37802,3630,1000,5.194778824,|['visible', 'sar']|,
55.315398,-63.110721,3630,1000,1.845917029,|['visible', 'sar']|,
56.04375,-129.223135,3630,1000,0.811408978,|['visible', 'sar']|,
40.033694,117.441094,3640,1000,4.332464125,|['visible', 'sar']|,
31.235417,84.952083,3640,1000,8.304905462,|['visible', 'sar']|,
54.47335,-8.029832,3640,1000,5.68725294,|['visible', 'sar']|,
42.850337,-97.483244,3640,1000,2.801657954,|['visible', 'sar']|,
57.336197,-108.798958,3640,1000,1.345957723,|['visible', 'sar']|,
65.895957,-127.015904,3640,1000,4.254262496,|['visible', 'sar']|,
39.260417,-96.59375,3640,1000,4.114791224,|['visible', 'sar']|,
52.614583,5.647917,3650,1000,8.330455689,|['visible', 'sar']|,
16.772725,102.617817,3650,1000,9.976622822,|['visible', 'sar']|,
24.121446,68.754684,3650,1000,3.451616975,|['visible', 'sar']|,
61.228562,-97.874184,3650,1000,3.187223013,|['visible', 'sar']|,
-31.731338,137.177021,3650,1000,3.250944747,|['visible', 'sar']|,
54.322137,-77.008681,3650,1000,8.760826068,|['visible', 'sar']|,
60.829424,-103.868885,3660,1000,5.879059422,|['visible', 'sar']|,
17.176567,-93.598787,3660,1000,5.333332776,|['visible', 'sar']|,
64.171786,-123.047803,3660,1000,1.335309695,|['visible', 'sar']|,
66.644858,31.346651,3670,1000,6.851332356,|['visible', 'sar']|,
35.206968,92.292244,3670,1000,0.684450681,|['visible', 'sar']|,
11.46317,8.405208,3680,1000,0.432379785,|['visible', 'sar']|,
66.85357,-99.292901,3680,1000,4.210447781,|['visible', 'sar']|,
51.136124,-90.056791,3680,1000,7.836612816,|['visible', 'sar']|,
-17.388363,14.215513,3690,1000,1.160117054,|['visible', 'sar']|,
20.465477,96.909688,3690,1000,2.720226747,|['visible', 'sar']|,
-30.938318,119.657311,3690,1000,4.426297289,|['visible', 'sar']|,
71.6439,143.364497,3700,1000,3.412961574,|['visible', 'sar']|,
38.368033,69.344039,3700,1000,3.31013549,|['visible', 'sar']|,
47.194505,38.521875,3700,1000,0.653493805,|['visible', 'sar']|,
63.374007,14.384023,3700,1000,6.825383328,|['visible', 'sar']|,
19.660639,85.488542,3710,1000,1.325409879,|['visible', 'sar']|,
54.798683,-72.946157,3720,1000,7.801217062,|['visible', 'sar']|,
46.844602,-79.224448,3720,1000,5.999618873,|['visible', 'sar']|,
-3.579647,-60.014777,3730,1000,3.237021837,|['visible', 'sar']|,
55.790449,60.746338,3740,1000,1.411561744,|['visible', 'sar']|,
-41.435114,-72.579853,3740,1000,3.319667269,|['visible', 'sar']|,
1.380936,-50.389957,3740,1000,2.410861219,|['visible', 'sar']|,
53.111638,-67.980318,3750,1000,0.629728689,|['visible', 'sar']|,
63.488033,-99.73125,3750,1000,7.414838688,|['visible', 'sar']|,
65.074729,-99.175347,3750,1000,2.718283583,|['visible', 'sar']|,
54.4164,-102.174004,3760,1000,3.548452252,|['visible', 'sar']|,
60.808263,-97.710168,3760,1000,7.02787978,|['visible', 'sar']|,
50.400315,81.070488,3760,1000,4.528974473,|['visible', 'sar']|,
54.740049,-66.322917,3770,1000,4.634884167,|['visible', 'sar']|,
67.42568,-113.183579,3770,1000,5.308599755,|['visible', 'sar']|,
30.68494,117.192704,3770,1000,7.754729621,|['visible', 'sar']|,
3.372917,36.14375,3780,1000,0.735150919,|['visible', 'sar']|,
54.972917,78.564583,3780,1000,8.793521267,|['visible', 'sar']|,
57.637953,-72.070041,3780,1000,1.573473281,|['visible', 'sar']|,
-45.559722,-69.14375,3790,1000,3.102059411,|['visible', 'sar']|,
64.36463,30.147941,3790,1000,0.752148063,|['visible', 'sar']|,
57.100617,-96.668966,3790,1000,8.202100904,|['visible', 'sar']|,
51.136124,-90.056791,3790,1000,2.114707651,|['visible', 'sar']|,
64.078471,-102.806514,3790,1000,2.146618328,|['visible', 'sar']|,
67.108417,-95.325517,3800,1000,8.600116216,|['visible', 'sar']|,
64.136658,80.932422,3800,1000,9.52006748,|['visible', 'sar']|,
32.982173,113.626216,3800,1000,8.517134143,|['visible', 'sar']|,
59.897127,-132.914305,3810,1000,2.435269448,|['visible', 'sar']|,
-27.524193,-64.886793,3820,1000,5.884441112,|['visible', 'sar']|,
66.91819,-97.283019,3820,1000,1.994451211,|['visible', 'sar']|,
31.985542,44.27279,3820,1000,0.441327947,|['visible', 'sar']|,
43.327083,-118.785417,3830,1000,5.289071002,|['visible', 'sar']|,
53.150352,-62.432599,3830,1000,2.444727347,|['visible', 'sar']|,
-0.864564,-59.606017,3830,1000,5.845473577,|['visible', 'sar']|,
29.717863,119.651042,3830,1000,7.912464054,|['visible', 'sar']|,
-4.921771,-62.361458,3840,1000,7.062465004,|['visible', 'sar']|,
1.394997,-50.632504,3840,1000,5.485233805,|['visible', 'sar']|,
35.222917,79.822917,3850,1000,9.870033757,|['visible', 'sar']|,
46.997266,87.365871,3850,1000,1.106714954,|['visible', 'sar']|,
52.330777,-92.361458,3850,1000,6.191761169,|['visible', 'sar']|,
12.753059,-3.43278,3850,1000,4.254990339,|['visible', 'sar']|,
52.794659,-66.455208,3850,1000,5.052071352,|['visible', 'sar']|,
62.359118,-146.628125,3850,1000,9.769873136,|['visible', 'sar']|,
-32.335417,120.514583,3850,1000,9.415943284,|['visible', 'sar']|,
58.265144,67.826706,3860,1000,1.606999065,|['visible', 'sar']|,
52.222917,75.802083,3870,1000,4.4766393,|['visible', 'sar']|,
46.86689,-83.154455,3870,1000,9.889738641,|['visible', 'sar']|,
-28.789583,124.485417,3880,1000,3.851158716,|['visible', 'sar']|,
40.137146,-111.028275,3880,1000,8.758475511,|['visible', 'sar']|,
52.026788,-95.177111,3880,1000,6.227869858,|['visible', 'sar']|,
69.385218,-93.339229,3890,1000,7.049602263,|['visible', 'sar']|,
11.664583,42.410417,3890,1000,1.755048973,|['visible', 'sar']|,
28.613156,116.235566,3890,1000,1.121135633,|['visible', 'sar']|,
33.072835,-95.003213,3890,1000,4.684756903,|['visible', 'sar']|,
55.925722,-107.72798,3900,1000,7.626218809,|['visible', 'sar']|,
67.672917,154.560417,3910,1000,2.540292211,|['visible', 'sar']|,
30.632678,-95.015625,3920,1000,3.773003913,|['visible', 'sar']|,
53.535647,-114.445009,3920,1000,8.582770226,|['visible', 'sar']|,
56.006255,-107.661392,3920,1000,3.275160615,|['visible', 'sar']|,
62.937619,-104.529499,3920,1000,8.105469798,|['visible', 'sar']|,
32.982173,113.626216,3920,1000,4.457129299,|['visible', 'sar']|,
62.305376,65.792708,3930,1000,8.469673911,|['visible', 'sar']|,
0.810417,112.048331,3930,1000,3.803766625,|['visible', 'sar']|,
62.905469,14.569376,3930,1000,6.487734476,|['visible', 'sar']|,
-52.101031,-72.471875,3930,1000,1.016691054,|['visible', 'sar']|,
64.133166,-21.029619,3930,1000,7.890899704,|['visible', 'sar']|,
63.848808,-100.473979,3930,1000,8.705600648,|['visible', 'sar']|,
28.976204,-109.644892,3930,1000,9.265511005,|['visible', 'sar']|,
55.377083,60.489583,3940,1000,2.655161919,|['visible', 'sar']|,
56.276797,-117.710251,3940,1000,5.845109747,|['visible', 'sar']|,
26.0272,117.113393,3940,1000,7.373294481,|['visible', 'sar']|,
66.787828,-111.037076,3950,1000,8.75764511,|['visible', 'sar']|,
45.927083,57.28125,3950,1000,1.036442545,|['visible', 'sar']|,
56.23346,-64.726136,3950,1000,4.454050938,|['visible', 'sar']|,
18.072337,75.120605,3960,1000,5.228043879,|['visible', 'sar']|,
34.61875,80.477083,3960,1000,1.478535898,|['visible', 'sar']|,
57.406934,-73.039143,3960,1000,1.303137629,|['visible', 'sar']|,
65.59066,18.163188,3970,1000,0.159321639,|['visible', 'sar']|,
-4.921771,-62.361458,3970,1000,8.651569528,|['visible', 'sar']|,
53.526019,-71.885417,3970,1000,2.816338578,|['visible', 'sar']|,
55.851252,-101.874355,3970,1000,2.674967571,|['visible', 'sar']|,
-44.608739,169.252083,3980,1000,0.065304279,|['visible', 'sar']|,
51.052067,-118.193246,3980,1000,2.398075901,|['visible', 'sar']|,
-26.924617,123.335606,3980,1000,5.861354226,|['visible', 'sar']|,
-6.670446,111.197468,3980,1000,5.309057884,|['visible', 'sar']|,
54.529555,-107.26722,3980,1000,4.763914707,|['visible', 'sar']|,
-12.753877,-65.781697,3990,1000,7.313644607,|['visible', 'sar']|,
56.762404,-62.503308,3990,1000,9.030796347,|['visible', 'sar']|,
-4.971199,-37.149822,4000,1000,6.572950401,|['visible', 'sar']|,
-23.365001,-45.659031,4000,1000,2.748023766,|['visible', 'sar']|,
-44.281874,169.937921,4010,1000,2.963207172,|['visible', 'sar']|,
56.340016,-65.560371,4020,1000,3.166746561,|['visible', 'sar']|,
35.464583,133.051042,4030,1000,4.887035189,|['visible', 'sar']|,
66.283681,29.003125,4040,1000,8.995239655,|['visible', 'sar']|,
52.535417,72.460417,4040,1000,5.94362998,|['visible', 'sar']|,
7.762864,30.562339,4050,1000,9.884617093,|['visible', 'sar']|,
58.579333,14.432031,4050,1000,3.377136501,|['visible', 'sar']|,
60.26521,-164.064566,4060,1000,0.981281299,|['visible', 'sar']|,
70.137597,70.297917,4060,1000,0.319011315,|['visible', 'sar']|,
53.439784,-78.085535,4060,1000,6.101935849,|['visible', 'sar']|,
32.447996,75.730279,4060,1000,2.6826145,|['visible', 'sar']|,
56.394186,-129.380208,4060,1000,6.498542796,|['visible', 'sar']|,
-19.867125,-50.345936,4070,1000,8.581923082,|['visible', 'sar']|,
13.943994,-88.93194,4070,1000,6.603836854,|['visible', 'sar']|,
31.22219,32.230691,4070,1000,6.767942751,|['visible', 'sar']|,
60.240284,-73.711787,4070,1000,3.206541709,|['visible', 'sar']|,
68.055292,61.669792,4070,1000,7.568144542,|['visible', 'sar']|,
30.846343,81.226042,4080,1000,0.350053495,|['visible', 'sar']|,
64.577536,-100.30625,4080,1000,7.62622468,|['visible', 'sar']|,
53.542928,-71.017565,4080,1000,0.292389673,|['visible', 'sar']|,
68.95046,-111.009375,4080,1000,3.762364041,|['visible', 'sar']|,
61.847376,-48.343473,4080,1000,1.28442836,|['visible', 'sar']|,
62.5149,-101.831273,4090,1000,7.797867929,|['visible', 'sar']|,
52.489031,-114.021673,4090,1000,8.42140556,|['visible', 'sar']|,
59.149629,-158.888805,4090,1000,2.151201886,|['visible', 'sar']|,
62.631304,179.47701,4090,1000,6.977393109,|['visible', 'sar']|,
68.296875,71.190625,4100,1000,9.299240455,|['visible', 'sar']|,
56.44654,-107.356444,4100,1000,2.877181118,|['visible', 'sar']|,
44.589214,-68.442438,4100,1000,0.752592516,|['visible', 'sar']|,
56.665099,43.385169,4110,1000,8.640569584,|['visible', 'sar']|,
63.286936,-112.250482,4110,1000,4.420271601,|['visible', 'sar']|,
64.636565,-99.824857,4110,1000,9.824172712,|['visible', 'sar']|,
34.856173,-92.489694,4110,1000,0.4229903,|['visible', 'sar']|,
31.60203,87.227866,4120,1000,4.47807417,|['visible', 'sar']|,
51.681088,-94.579325,4120,1000,6.035948064,|['visible', 'sar']|,
33.964583,86.497917,4120,1000,7.032662443,|['visible', 'sar']|,
28.804265,-81.874095,4130,1000,5.513962804,|['visible', 'sar']|,
57.113596,-97.586607,4140,1000,7.229955726,|['visible', 'sar']|,
51.703863,-88.542368,4140,1000,4.903188106,|['visible', 'sar']|,
55.392468,-104.363542,4140,1000,8.953621741,|['visible', 'sar']|,
10.073559,19.373686,4150,1000,3.91140067,|['visible', 'sar']|,
69.513687,69.271875,4150,1000,1.070363685,|['visible', 'sar']|,
9.725477,-74.754633,4150,1000,4.646912527,|['visible', 'sar']|,
-26.99352,30.52206,4160,1000,8.265230375,|['visible', 'sar']|,
-31.685417,136.08125,4170,1000,1.038839684,|['visible', 'sar']|,
-32.829512,-56.420339,4170,1000,1.516879935,|['visible', 'sar']|,
-33.164273,141.731093,4170,1000,5.563410741,|['visible', 'sar']|,
45.820366,30.13391,4180,1000,8.206615444,|['visible', 'sar']|,
66.113624,66.536458,4180,1000,9.480803938,|['visible', 'sar']|,
-4.074724,-63.141383,4190,1000,3.829169411,|['visible', 'sar']|,
51.67374,58.623958,4190,1000,1.780757862,|['visible', 'sar']|,
57.100617,-96.668966,4190,1000,3.98466915,|['visible', 'sar']|,
-9.99446,27.251914,4190,1000,5.012945338,|['visible', 'sar']|,
47.089583,57.802083,4190,1000,2.771959933,|['visible', 'sar']|,
12.850682,104.301814,4190,1000,5.265826214,|['visible', 'sar']|,
21.25625,73.597917,4200,1000,4.21331005,|['visible', 'sar']|,
63.892171,-109.126777,4200,1000,4.681319381,|['visible', 'sar']|,
-29.551584,-50.029438,4200,1000,8.346418204,|['visible', 'sar']|,
37.02158,94.583716,4200,1000,7.505504294,|['visible', 'sar']|,
34.477083,54.335417,4220,1000,0.072767528,|['visible', 'sar']|,
-26.883116,28.115457,4220,1000,3.880132965,|['visible', 'sar']|,
56.204578,71.971875,4220,1000,5.812917689,|['visible', 'sar']|,
47.653085,-77.548831,4220,1000,2.967462684,|['visible', 'sar']|,
54.934861,-103.022351,4220,1000,4.991760733,|['visible', 'sar']|,
18.15743,82.111538,4220,1000,1.570472477,|['visible', 'sar']|,
45.860445,-61.093699,4230,1000,5.78573071,|['visible', 'sar']|,
-20.577418,-67.318789,4230,1000,9.225329089,|['visible', 'sar']|,
16.087911,78.896129,4240,1000,0.729100188,|['visible', 'sar']|,
58.247889,-104.447462,4240,1000,2.821350751,|['visible', 'sar']|,
68.112253,26.688237,4240,1000,8.537637239,|['visible', 'sar']|,
52.140395,-120.19357,4250,1000,2.257139719,|['visible', 'sar']|,
36.382925,38.182946,4260,1000,8.017044825,|['visible', 'sar']|,
53.924286,-84.253128,4260,1000,6.725848268,|['visible', 'sar']|,
-42.106179,-71.722031,4260,1000,2.733125395,|['visible', 'sar']|,
52.87658,-70.271743,4260,1000,5.0930674,|['visible', 'sar']|,
-15.558639,127.900296,4260,1000,9.592192314,|['visible', 'sar']|,
64.040472,-99.491072,4270,1000,1.637843019,|['visible', 'sar']|,
65.455164,-95.907292,4270,1000,2.703992121,|['visible', 'sar']|,
61.022917,14.577083,4270,1000,7.461847893,|['visible', 'sar']|,
56.135417,-113.865625,4280,1000,3.855524609,|['visible', 'sar']|,
69.744735,71.067877,4280,1000,5.009664285,|['visible', 'sar']|,
16.603534,103.453125,4290,1000,8.945232638,|['visible', 'sar']|,
22.647459,109.242185,4290,1000,6.251767511,|['visible', 'sar']|,
46.311809,-82.96334,4290,1000,2.16314187,|['visible', 'sar']|,
61.785305,21.735417,4290,1000,4.656840994,|['visible', 'sar']|,
-1.898009,9.302383,4300,1000,5.697568889,|['visible', 'sar']|,
60.603459,-95.169792,4300,1000,0.95767516,|['visible', 'sar']|,
62.294043,-93.828941,4300,1000,0.423839754,|['visible', 'sar']|,
28.970018,90.579476,4300,1000,8.986135087,|['visible', 'sar']|,
35.960234,140.509415,4310,1000,5.030708241,|['visible', 'sar']|,
63.282711,-107.228329,4310,1000,6.51491425,|['visible', 'sar']|,
61.539299,-164.71875,4310,1000,6.96811338,|['visible', 'sar']|,
